,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
44,AAL,2005-11-29,0.0230959774315,0.022819855768,0.023083883669,0.0228326285393,428600,0.0227604078127,-0.501743,25.744845,0.249886,1257.459961,1266.180054,1257.459961,1257.47998,2268340000.0,1257.47998
45,AAL,2005-11-30,0.0228185503455,0.0230242120041,0.0232748941344,0.0233114877207,690100,0.0232377525536,0.678829,25.903572,0.457474,1257.47998,1260.930054,1249.390015,1249.47998,2374690000.0,1249.47998
46,AAL,2005-12-01,0.0235814791667,0.0238007682899,0.024053080622,0.0237903475961,371800,0.0237150979977,0.67883,26.069987,1.069405,1249.47998,1266.170044,1249.47998,1264.670044,2614830000.0,1264.670044
47,AAL,2005-12-02,0.0238589097205,0.0236032253134,0.0242299415089,0.0237903475961,428600,0.0237150979977,0.0,26.229468,1.07334,1264.670044,1266.849976,1261.420044,1265.079956,2125580000.0,1265.079956
48,AAL,2005-12-05,0.0222498205539,0.0222340319238,0.0221995778195,0.0224509253094,1124400,0.0223799125196,-1.898759,26.34369,0.756552,1265.079956,1265.079956,1258.119995,1262.089966,2325840000.0,1262.089966
49,AAL,2005-12-06,0.0222220769436,0.0229901531991,0.0226664919759,0.0233323070515,790600,0.0232585064588,1.249443,26.478332,0.33253,1262.089966,1272.890015,1262.089966,1263.699951,2110740000.0,1263.699951
50,AAL,2005-12-07,0.0231653368039,0.0232830647806,0.0235578694311,0.0235613287118,783900,0.0234868036346,0.32466,26.766589,0.514537,1263.699951,1264.849976,1253.02002,1257.369995,2093830000.0,1257.369995
51,AAL,2005-12-08,0.0235468012145,0.0231468268357,0.0237205814471,0.0233600677785,383700,0.0232861790355,-0.285307,27.025528,0.168234,1257.369995,1263.359985,1250.910034,1255.839966,2178300000.0,1255.839966
52,AAL,2005-12-09,0.0231722711459,0.0232081339109,0.0235932409011,0.023512748654,409700,0.0234383771527,0.21644,27.294502,0.283341,1255.839966,1263.079956,1254.23999,1259.369995,1896290000.0,1259.369995
53,AAL,2005-12-12,0.0234427638898,0.023099143555,0.0238479212857,0.023429466473,421500,0.0233553587194,-0.11806,27.545374,0.130848,1259.369995,1263.859985,1255.52002,1260.430054,1876550000.0,1260.430054
54,AAL,2005-12-13,0.0234150202796,0.0230242120041,0.0233810085442,0.0230755274401,226700,0.0230025388157,-0.501743,27.77657,0.405328,1260.430054,1272.109985,1258.560059,1267.430054,2390020000.0,1267.430054
55,AAL,2005-12-14,0.0231653368039,0.0229492811344,0.0235224979612,0.0232767883734,158400,0.0232031634149,0.285307,28.000486,0.115102,1267.430054,1275.800049,1267.069946,1272.73999,2145520000.0,1272.73999
56,AAL,2005-12-15,0.0233317922231,0.0230787085444,0.0235932409011,0.0233392484477,313900,0.0232654258335,0.088543,28.225386,0.037389,1272.73999,1275.170044,1267.73999,1270.939941,2180590000.0,1270.939941
57,AAL,2005-12-16,0.0233595358334,0.0241822352168,0.0238266986867,0.0243941303961,1646900,0.0243169703888,1.495395,28.472716,1.447192,1270.939941,1275.23999,1267.319946,1267.319946,2584190000.0,1267.319946
58,AAL,2005-12-19,0.0243998952084,0.0241481764118,0.024682704672,0.0244635290907,377400,0.0243861500726,0.09838,28.730475,1.260266,1267.319946,1270.51001,1259.280029,1259.920044,2208810000.0,1259.920044
59,AAL,2005-12-20,0.0244484453126,0.0241549869466,0.0240672294929,0.0245121091484,564500,0.0244345765545,0.068867,28.988431,1.161885,1259.920044,1263.859985,1257.209961,1259.619995,1996690000.0,1259.619995
60,AAL,2005-12-21,0.0245386104853,0.0252040198034,0.0249939819553,0.0253379687425,701200,0.0252578239339,1.170735,29.274327,2.080764,1259.619995,1269.369995,1259.619995,1262.790039,2065170000.0,1262.790039
61,AAL,2005-12-22,0.0253847673629,0.0252380786084,0.0257155715442,0.0255600517826,247800,0.0254792045477,0.314824,29.570848,2.083719,1262.790039,1268.189941,1262.5,1268.119995,1888500000.0,1268.119995
62,AAL,2005-12-23,0.0254749332292,0.0258852095278,0.0259844015072,0.0261846511373,493000,0.0261018280311,0.885429,29.886062,2.59038,1268.119995,1269.76001,1265.920044,1268.660034,1285810000.0,1268.660034
63,AAL,2005-12-27,0.0263488364914,0.0264301606262,0.026316900682,0.0259972702205,476400,0.025915040072,-0.26563,30.184944,1.960739,1268.660034,1271.829956,1256.540039,1256.540039,1540470000.0,1256.540039
64,AAL,2005-12-28,0.0263557708334,0.0259873893489,0.0257155715442,0.0259903316002,327800,0.02590812351,-0.009836,30.487368,1.537702,1256.540039,1261.099976,1256.540039,1258.170044,1422360000.0,1258.170044
65,AAL,2005-12-29,0.0259743064228,0.0258511507228,0.0263098248317,0.0259417515425,189800,0.0258596970281,-0.068867,30.800024,1.091051,1258.170044,1260.609985,1254.180054,1254.420044,1382540000.0,1254.420044
66,AAL,2005-12-30,0.0260436623273,0.025599111206,0.0261188143664,0.0257751899564,172800,0.0256936622709,-0.236117,31.110122,0.509616,1254.420044,1254.420044,1246.589966,1248.290039,1443500000.0,1248.290039
67,AAL,2006-01-03,0.0258009131936,0.0260759419695,0.026069293318,0.0259903316002,1013200,0.02590812351,0.304984,31.433403,0.588323,1248.290039,1270.219971,1245.73999,1268.800049,2554570000.0,1268.800049
68,AAL,2006-01-04,0.026147699652,0.0276563014489,0.0266706224559,0.0272048330445,1928400,0.0271187834476,1.721672,31.772622,1.921389,1268.800049,1275.369995,1267.73999,1273.459961,2515330000.0,1273.459961
69,AAL,2006-01-05,0.0271741868751,0.0270500432754,0.0275266284412,0.0275587720773,317900,0.0274716026481,0.501742,32.114989,1.991237,1273.459961,1276.910034,1270.300049,1273.47998,2433340000.0,1273.47998
70,AAL,2006-01-06,0.0275417798273,0.0270500432754,0.026981896202,0.0270660321854,349200,0.0269804212672,-0.698506,32.449485,1.047761,1273.47998,1286.089966,1273.47998,1285.449951,2446560000.0,1285.449951
71,AAL,2006-01-09,0.0269106284732,0.0264846571665,0.0272365765866,0.0267953725576,220800,0.0267106176874,-0.383686,32.770011,0.488956,1285.449951,1290.780029,1284.819946,1290.150024,2301490000.0,1290.150024
72,AAL,2006-01-10,0.0267788510061,0.026368853551,0.026458390099,0.0262332305011,191300,0.0261502538098,-0.79689,33.069877,0.314821,1290.150024,1290.150024,1283.76001,1289.689941,2373080000.0,1289.689941
73,AAL,2006-01-11,0.0262170555565,0.0257489709018,0.0245129203428,0.0241512280253,974300,0.0240748372761,-2.951437,33.284348,3.004564,1289.719971,1294.900024,1288.119995,1294.180054,2406130000.0,1294.180054
74,AAL,2006-01-12,0.0228879062501,0.0240800553957,0.0233173386249,0.0242830902641,2008900,0.0242062814882,0.186926,33.48721,2.57562,1294.180054,1294.180054,1285.040039,1286.060059,2318350000.0,1286.060059
75,AAL,2006-01-13,0.0242750520834,0.0241277386765,0.0235649452815,0.0236307274063,734200,0.0235559826153,-0.924786,33.664887,3.172796,1286.060059,1288.959961,1282.780029,1287.609985,2206510000.0,1287.609985
76,AAL,2006-01-17,0.0232693706606,0.022853914573,0.0209544785904,0.020820024758,2351200,0.0207541702596,-3.98444,33.713094,6.454794,1287.609985,1287.609985,1278.609985,1282.930054,2179970000.0,1282.930054
77,AAL,2006-01-18,0.020182971875,0.0212258718128,0.0204309689503,0.0215140255833,1773700,0.0214459762396,0.983813,33.774681,4.836422,1282.930054,1282.930054,1272.079956,1277.930054,2233200000.0,1277.930054
78,AAL,2006-01-19,0.0213620451398,0.0212803669908,0.0207563936896,0.0210906843859,857200,0.0210239738394,-0.600127,33.805966,4.56981,1277.930054,1287.790039,1277.930054,1285.040039,2444020000.0,1285.040039
79,AAL,2006-01-20,0.0210013886103,0.0206264255365,0.0202328854643,0.0202925841308,788700,0.0202283976304,-1.131384,33.812066,4.671142,1285.040039,1285.040039,1260.920044,1261.48999,2845810000.0,1261.48999
80,AAL,2006-01-23,0.0204534653125,0.0204697505375,0.0206219794156,0.0204175042793,530800,0.0203529231709,0.177087,33.811869,3.551563,1261.48999,1268.189941,1261.48999,1263.819946,2256070000.0,1263.819946
81,AAL,2006-01-24,0.0207378302084,0.0214370399462,0.0210464455442,0.0215279055998,648900,0.0214598121764,1.5741,33.80636,1.230749,1263.819946,1271.469971,1263.819946,1266.859985,2608720000.0,1266.859985
82,AAL,2006-01-25,0.0216047963542,0.0214642882164,0.0217538890919,0.0215140255833,836300,0.0214459762396,-0.019676,33.770943,0.581433,1266.859985,1271.869995,1259.420044,1264.680054,2617060000.0,1264.680054
83,AAL,2006-01-26,0.021535438369,0.021287178888,0.0212233064311,0.0209935249643,313700,0.0209271215788,-0.73786,33.709947,0.871658,1264.680054,1276.439941,1264.680054,1273.829956,2856780000.0,1273.829956
