,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
35,AAP,2002-01-22,0.0102317754401,0.0101227672661,0.00999160094737,0.0100974207647,130800,0.00341486572476,-0.191555,13.998052,0.705246,1127.579956,1135.26001,1117.910034,1119.310059,1311600000.0,1119.310059
36,AAP,2002-01-23,0.0101214772925,0.0100885345114,0.010210240404,0.0101406602021,38700,0.00342948912454,0.063846,14.024407,0.583922,1119.310059,1131.939941,1117.430054,1128.180054,1479200000.0,1128.180054
37,AAP,2002-01-24,0.0101647334145,0.0100992283557,0.01005719156,0.0100001220844,125100,0.00338196021224,-0.207512,14.043915,0.215184,1128.180054,1139.5,1128.180054,1132.150024,1552800000.0,1132.150024
38,AAP,2002-01-25,0.0100349708879,0.0101206297382,0.010046264419,0.0101406602021,88800,0.00342948912454,0.207512,14.067743,0.269452,1132.150024,1138.310059,1127.819946,1133.280029,1345100000.0,1133.280029
39,AAP,2002-01-28,0.0101755424167,0.0102062138716,0.0100090943427,0.0100109284842,75300,0.00338561480246,-0.191556,14.085591,0.011496,1133.280029,1138.630005,1126.660034,1133.060059,1186800000.0,1133.060059
40,AAP,2002-01-29,0.010024154965,0.00997084851832,0.0101227817354,0.010023901829,27300,0.00339000232628,0.019156,14.103035,0.102803,1133.060059,1137.469971,1098.73999,1100.640015,1812000000.0,1100.640015
41,AAP,2002-01-30,0.0100349708879,0.00999224968686,0.0100790591787,0.0100866076621,67800,0.00341120884413,0.092588,14.121853,0.030647,1100.640015,1113.790039,1081.660034,1113.569946,2019600000.0,1113.569946
42,AAP,2002-01-31,0.0101106613696,0.0100778338202,0.0101555769324,0.0101298531536,36600,0.00342583407624,0.063854,14.141281,0.034803,1113.569946,1130.209961,1113.300049,1130.199951,1557000000.0,1130.199951
43,AAP,2002-02-01,0.0101539174916,0.0100992283557,0.010264896442,0.0101839056937,9000,0.00344411435665,0.079812,14.16164,0.117807,1130.199951,1130.199951,1118.51001,1122.199951,1367200000.0,1122.199951
44,AAP,2002-02-04,0.0101647334145,0.0100564394986,0.0101227817354,0.0100174150485,13200,0.00338780856437,-0.245832,14.175631,0.097056,1122.199951,1122.199951,1092.25,1094.439941,1437600000.0,1094.439941
45,AAP,2002-02-05,0.00997008940827,0.00987456369375,0.010024396363,0.00992228331308,39300,0.00335563575642,-0.140467,14.18596,0.211663,1094.439941,1100.959961,1082.579956,1090.02002,1778300000.0,1090.02002
46,AAP,2002-02-06,0.00990304154331,0.00979967960977,0.00994787860937,0.00988119719875,54300,0.00334174070942,-0.060666,14.194559,0.234018,1090.02002,1093.579956,1077.780029,1083.51001,1665800000.0,1083.51001
47,AAP,2002-02-07,0.00962405189481,0.00959640862747,0.00957619774233,0.00966498055181,216000,0.00326861798449,-0.319255,14.196148,0.503788,1083.51001,1094.030029,1078.439941,1080.170044,1441600000.0,1080.170044
48,AAP,2002-02-08,0.00965649274274,0.00959640862747,0.00972923959001,0.00968660027054,71100,0.00327592968438,0.031923,14.198324,0.404821,1080.170044,1096.300049,1079.910034,1096.219971,1371900000.0,1096.219971
49,AAP,2002-02-11,0.00966730801679,0.00973548937011,0.00975110720874,0.00981633198845,21600,0.00331980377742,0.191555,14.204244,0.184533,1096.219971,1112.01001,1094.680054,1111.939941,1159400000.0,1111.939941
50,AAP,2002-02-12,0.00984032709793,0.0098852637431,0.00994787860937,0.00998930876551,14100,0.00337830310257,0.255409,14.23336,0.075984,1111.939941,1112.680054,1102.97998,1107.5,1094200000.0,1107.5
51,AAP,2002-02-13,0.00994845821136,0.00986386920753,0.00981669782137,0.00972984641077,74100,0.00329055514553,-0.383109,14.247407,0.254447,1107.5,1120.560059,1107.5,1118.51001,1215900000.0,1118.51001
52,AAP,2002-02-14,0.00975381442143,0.00964989838985,0.00970737853033,0.00965416788161,58500,0.0032649613329,-0.111743,14.268478,0.295953,1118.51001,1124.719971,1112.300049,1116.47998,1272500000.0,1116.47998
53,AAP,2002-02-15,0.00963486781768,0.00954291907906,0.00972923959001,0.00964336083309,17100,0.00326130651365,-0.015957,14.299765,0.232096,1116.47998,1117.089966,1103.22998,1104.180054,1359200000.0,1104.180054
54,AAP,2002-02-19,0.00966730801679,0.00958357105026,0.00971831244901,0.00962173484402,9900,0.00325399275238,-0.031932,14.302957,0.205604,1104.180054,1104.180054,1082.23999,1083.339966,1189900000.0,1083.339966
55,AAP,2002-02-20,0.00960242718602,0.00978897891852,0.00959805902065,0.00955686898506,88500,0.00323205559134,-0.095778,14.306022,0.247427,1083.339966,1098.319946,1074.359985,1097.97998,1438900000.0,1097.97998
56,AAP,2002-02-21,0.00951592078138,0.00949584254215,0.00957619774233,0.00959578880314,132300,0.00324521793378,0.057467,14.308448,0.147818,1097.97998,1101.5,1080.23999,1080.949951,1381600000.0,1080.949951
57,AAP,2002-02-22,0.00959809960576,0.00961780316303,0.00970300365105,0.00970822669205,45600,0.00328324344565,0.16602,14.315152,0.011816,1080.949951,1093.930054,1074.390015,1089.839966,1411000000.0,1089.839966
58,AAP,2002-02-25,0.00968893294185,0.00969269409394,0.00979482976538,0.00972984641077,25800,0.00329055514553,0.031923,14.32307,0.037354,1089.839966,1112.709961,1089.839966,1109.430054,1367400000.0,1109.430054
59,AAP,2002-02-26,0.00975381442143,0.00969269409394,0.00983855909969,0.0097514661295,88800,0.00329786661638,0.031922,14.340948,0.078854,1109.430054,1115.050049,1101.719971,1109.380005,1309200000.0,1109.380005
60,AAP,2002-02-27,0.0097646303443,0.00975688369171,0.00982762496237,0.0097514661295,127200,0.00329786661638,0.0,14.36138,0.113973,1109.380005,1123.060059,1102.26001,1109.890015,1393800000.0,1109.890015
61,AAP,2002-02-28,0.00977544605089,0.00967129955838,0.00972923959001,0.00968660027054,22500,0.00327592968438,-0.095777,14.386346,0.024581,1109.890015,1121.569946,1106.72998,1106.72998,1392200000.0,1106.72998
62,AAP,2002-03-01,0.00968893294185,0.00958570815018,0.00952154126701,0.00949200377476,219000,0.00321011865935,-0.287332,14.404863,0.238807,1106.72998,1131.790039,1106.72998,1131.780029,1456500000.0,1131.780029
63,AAP,2002-03-04,0.0094726646594,0.00945732809879,0.00952154126701,0.00949200377476,129300,0.00321011865935,0.0,14.42338,0.216458,1131.780029,1153.839966,1130.930054,1153.839966,1594300000.0,1153.839966
64,AAP,2002-03-05,0.00949428958446,0.00939313850103,0.00944501651707,0.00944876433731,269100,0.00319549548861,-0.063845,14.440301,0.254763,1153.839966,1157.73999,1144.780029,1146.140015,1549300000.0,1146.140015
65,AAP,2002-03-06,0.00942940810488,0.00941239529477,0.00947781171407,0.0094271379158,501000,0.00318818149831,-0.031933,14.448602,0.267541,1146.140015,1165.290039,1145.109985,1162.77002,1541300000.0,1162.77002
66,AAP,2002-03-07,0.0091266334178,0.00902939930143,0.00892029380235,0.00884334734738,13530300,0.0029907484232,-0.861996,14.420252,1.018435,1162.77002,1167.939941,1150.689941,1157.540039,1517400000.0,1157.540039
67,AAP,2002-03-08,0.00886926869436,0.00889887508921,0.008859078069,0.00897307841663,3135000,0.00303462228719,0.191554,14.392796,0.718333,1157.540039,1172.76001,1157.540039,1164.310059,1412000000.0,1164.310059
68,AAP,2002-03-11,0.00897523926172,0.00902939930143,0.0089640226994,0.00907902974126,3147600,0.00307045426619,0.156443,14.367192,0.465794,1164.310059,1173.030029,1159.579956,1168.26001,1210200000.0,1168.26001
69,AAP,2002-03-12,0.00897523926172,0.00897590290608,0.00905147459035,0.00903794384315,1657800,0.00305655921919,-0.060666,14.334308,0.421105,1168.26001,1168.26001,1154.339966,1165.579956,1304400000.0,1165.579956
70,AAP,2002-03-13,0.00897523926172,0.00895450837052,0.00907333565003,0.00901632412443,777900,0.00304924774835,-0.031922,14.300147,0.34448,1165.579956,1165.579956,1151.01001,1154.089966,1354000000.0,1154.089966
71,AAP,2002-03-14,0.00908337686328,0.00924336348614,0.00916079388139,0.0093190326194,2705400,0.00315162116653,0.446964,14.257686,0.156757,1154.089966,1157.829956,1151.079956,1153.040039,1208800000.0,1153.040039
72,AAP,2002-03-15,0.00932127677518,0.00951082449414,0.00936849242302,0.00958930202265,1723200,0.00324302417186,0.399067,14.235785,0.541457,1153.040039,1166.47998,1153.040039,1166.160034,1493900000.0,1166.160034
73,AAP,2002-03-18,0.00951592078138,0.00948086700915,0.00956526360502,0.00956768230392,1295700,0.00323571247198,-0.031923,14.229081,0.49836,1166.160034,1172.72998,1159.140015,1165.550049,1169500000.0,1165.550049
74,AAP,2002-03-19,0.00954836141304,0.00964989838985,0.00961992663938,0.00972984641077,929400,0.00329055514553,0.239444,14.245044,0.696301,1165.550049,1173.939941,1165.550049,1170.290039,1255000000.0,1170.290039
75,AAP,2002-03-20,0.00973218949637,0.00962850385428,0.00972487105114,0.00963470775635,565200,0.00325838004717,-0.140477,14.262667,0.525175,1170.290039,1170.290039,1151.609985,1151.849976,1304900000.0,1151.849976
76,AAP,2002-03-21,0.00961324289262,0.00954291907906,0.00957619774233,0.00962173484402,522600,0.00325399275238,-0.019155,14.284377,0.391087,1151.849976,1155.099976,1139.47998,1153.589966,1339200000.0,1153.589966
77,AAP,2002-03-22,0.00959161126316,0.00952793755499,0.00965272183637,0.00956768230392,916500,0.00323571247198,-0.079812,14.303852,0.223479,1153.589966,1156.48999,1144.599976,1148.699951,1243300000.0,1148.699951
78,AAP,2002-03-25,0.00951592078138,0.00950012401686,0.00956526360502,0.00952443616369,437400,0.00322108701082,-0.063855,14.316303,0.093857,1148.699951,1151.040039,1131.869995,1131.869995,1057900000.0,1131.869995
79,AAP,2002-03-26,0.00951592078138,0.00962850385428,0.00961992663938,0.00972984641077,936900,0.00329055514553,0.303299,14.325881,0.294993,1131.869995,1147.0,1131.609985,1138.48999,1223600000.0,1138.48999
